weeks,Season,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
6.0,2015,5402,T.Rawls,RB,SEA,h,CAR,0.8,6400.0,2015101808,2015-10-18,00-0031897,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.7
3.0,2015,2930,D.Freeman,RB,ATL,a,DAL,39.8,6500.0,2015092700,2015-09-27,00-0031285,0,0,0,0,0,0,0,30,141,3,17,7,0,0,5,52,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.3
11.0,2015,5275,K.Aiken,WR,BAL,h,STL,13.5,5900.0,2015112208,2015-11-22,00-0028497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.8
2.0,2015,5254,J.Matthews,WR,PHI,h,DAL,17.0,7000.0,2015092012,2015-09-20,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,1,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.9
10.0,2015,5402,T.Rawls,RB,SEA,h,ARI,1.9,5000.0,2015111511,2015-11-15,00-0031897,0,0,0,0,0,0,0,2,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,2.6
1.0,2015,5255,B.Cooks,WR,NO,a,ARI,7.3,7400.0,2015091307,2015-09-13,00-0031236,0,0,0,0,0,0,0,1,4,0,4,0,0,0,4,49,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.9
10.0,2015,2707,L.McCoy,RB,BUF,a,NYJ,18.4,7400.0,2015111200,2015-11-12,00-0027029,0,0,0,0,0,0,0,19,112,0,16,0,0,0,5,47,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,6.5
14.0,2015,4602,A.Seferian-Jenkins,TE,TB,h,NO,4.6,5500.0,2015121308,2015-12-13,00-0031418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,10.4
16.0,2015,6093,M.Nugent,PK,CIN,a,DEN,7.0,4800.0,2015122800,2015-12-28,00-0023482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,5.0
5.0,2015,6225,C.Boswell,PK,PIT,a,SD,7.0,0.0,2015101200,2015-10-12,00-0031136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
7.0,2015,6048,S.Janikowski,PK,OAK,a,SD,13.0,4700.0,2015102509,2015-10-25,00-0019646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,9,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
2.0,2015,6237,A.Franks,PK,MIA,a,JAC,10.0,4500.0,2015092011,2015-09-20,00-0031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,48,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
12.0,2015,4537,K.Rudolph,TE,MIN,a,ATL,8.8,5000.0,2015112901,2015-11-29,00-0027981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.4
14.0,2015,3891,D.Bryant,WR,DAL,a,GB,1.4,7400.0,2015121312,2015-12-13,00-0027902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.4
4.0,2015,6236,J.Myers,PK,JAC,a,IND,7.0,4500.0,2015100404,2015-10-04,00-0031492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,32,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
12.0,2015,6037,A.Vinatieri,PK,IND,h,TB,15.0,4700.0,2015112904,2015-11-29,00-0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,49,12,1,1,2,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
3.0,2015,4494,R.Gronkowski,TE,NE,h,JAC,12.1,8400.0,2015092706,2015-09-27,00-0027656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.8
5.0,2015,2931,C.Sims,RB,TB,h,JAC,15.6,5700.0,2015101104,2015-10-11,00-0031390,0,0,0,0,0,0,0,12,51,0,15,0,0,0,4,85,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.6
2.0,2015,1438,J.Manziel,QB,CLE,h,TEN,14.98,6500.0,2015092003,2015-09-20,00-0031409,15,8,172,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,QB,13.18
1.0,2015,2484,D.Sproles,RB,PHI,a,ATL,16.1,5800.0,2015091400,2015-09-14,00-0023564,0,0,0,0,0,0,0,5,50,0,27,0,0,0,7,76,0,24,0,0,0,0,0,0,0,0,3,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.1
2.0,2015,2927,B.Sankey,RB,TEN,a,CLE,4.2,6500.0,2015092003,2015-09-20,00-0031413,0,0,0,0,0,0,0,12,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.8
4.0,2015,1403,A.Dalton,QB,CIN,h,KC,18.44,7600.0,2015100403,2015-10-04,00-0027973,24,17,321,1,0,0,0,3,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,QB,17.18
1.0,2015,3550,V.Jackson,WR,TB,h,TEN,7.1,7200.0,2015091311,2015-09-13,00-0023496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.1
6.0,2015,4568,T.Eifert,TE,CIN,a,BUF,11.0,6000.0,2015101804,2015-10-18,00-0030549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,11.7
6.0,2015,2940,A.Andrews,RB,TEN,h,MIA,3.0,5400.0,2015101806,2015-10-18,00-0030789,0,0,0,0,0,0,0,9,23,0,8,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,10.2
6.0,2015,6096,R.Gould,PK,CHI,a,DET,14.0,4500.0,2015101800,2015-10-18,00-0023252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,38,12,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
1.0,2015,2831,D.Murray,RB,PHI,a,ATL,16.0,8500.0,2015091400,2015-09-14,00-0028009,0,0,0,0,0,0,0,8,9,1,8,8,0,0,4,11,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.9
16.0,2015,6209,D.Hopkins,PK,WAS,a,PHI,6.0,4500.0,2015122600,2015-12-26,00-0030098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,3,3,1,4,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
2.0,2015,4492,J.Graham,TE,SEA,a,GB,1.6,7100.0,2015092013,2015-09-20,00-0027696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.2
10.0,2015,6208,K.Forbath,PK,NO,a,WAS,2.0,4700.0,2015111500,2015-11-15,00-0028787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
15.0,2015,1399,T.Yates,QB,HOU,a,IND,2.42,6000.0,2015122004,2015-12-20,00-0028090,10,6,68,0,1,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.14
14.0,2015,1403,A.Dalton,QB,CIN,h,PIT,1.36,8200.0,2015121302,2015-12-13,00-0027973,5,3,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.98
13.0,2015,4407,M.Bennett,TE,CHI,h,SF,2.9,5200.0,2015120605,2015-12-06,00-0026201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,TE,4.8
7.0,2015,6225,C.Boswell,PK,PIT,a,KC,7.0,4600.0,2015102504,2015-10-25,00-0031136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
1.0,2015,5263,D.Adams,WR,GB,a,CHI,7.9,5500.0,2015091300,2015-09-13,00-0031381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.8
15.0,2015,1231,P.Rivers,QB,SD,h,MIA,22.44,7400.0,2015122011,2015-12-20,00-0022942,36,26,311,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,QB,17.96
15.0,2015,4537,K.Rudolph,TE,MIN,h,CHI,3.1,5000.0,2015122002,2015-12-20,00-0027981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.6
15.0,2015,4601,E.Ebron,TE,DET,a,NO,9.9,4800.0,2015122100,2015-12-21,00-0031387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,79,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.9
15.0,2015,4552,C.Fleener,TE,IND,h,HOU,1.7,4900.0,2015122004,2015-12-20,00-0029697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.3
9.0,2015,3754,P.Garcon,WR,WAS,a,NE,9.0,6300.0,2015110802,2015-11-08,00-0026345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.1
14.0,2015,1301,M.Ryan,QB,ATL,a,CAR,5.86,7100.0,2015121307,2015-12-13,00-0026143,34,22,224,0,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,1,1,QB,17.16
13.0,2015,5344,D.Moncrief,WR,IND,a,PIT,3.8,6400.0,2015120613,2015-12-06,00-0031339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.2
5.0,2015,2888,L.Bell,RB,PIT,a,SD,20.7,9000.0,2015101200,2015-10-12,00-0030496,0,0,0,0,0,0,0,21,111,1,32,1,0,0,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,18.8
15.0,2015,1410,R.Tannehill,QB,MIA,a,SD,15.04,6900.0,2015122011,2015-12-20,00-0029701,34,20,216,0,0,0,0,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.06
8.0,2015,4538,L.Kendricks,TE,STL,h,SF,1.7,4600.0,2015110107,2015-11-01,00-0027985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.0
10.0,2015,2902,Z.Stacy,RB,NYJ,h,BUF,0.0,4800.0,2015111200,2015-11-12,00-0030536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.3
5.0,2015,4262,J.Witten,TE,DAL,h,NE,3.8,5700.0,2015101109,2015-10-11,00-0022127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,TE,11.8
13.0,2015,4360,D.Walker,TE,TEN,h,JAC,19.2,6000.0,2015120604,2015-12-06,00-0024389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92,1,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.1
5.0,2015,2889,G.Bernard,RB,CIN,h,SEA,12.6,6600.0,2015101102,2015-10-11,00-0030456,0,0,0,0,0,0,0,15,80,0,13,0,0,0,5,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,6.5
6.0,2015,1081,P.Manning,QB,DEN,a,CLE,12.6,8100.0,2015101805,2015-10-18,00-0010346,48,26,290,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.56
16.0,2015,6236,J.Myers,PK,JAC,a,NO,1.0,4700.0,2015122700,2015-12-27,00-0031492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
5.0,2015,1060,M.Hasselbeck,QB,IND,a,HOU,16.22,5700.0,2015100800,2015-10-08,00-0007091,29,18,213,2,0,0,0,3,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.3
15.0,2015,1400,T.Taylor,QB,BUF,a,WAS,27.3,7500.0,2015122007,2015-12-20,00-0028118,27,16,235,2,0,0,0,9,79,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.98
4.0,2015,4609,D.Fells,TE,ARI,h,STL,2.2,4600.0,2015100410,2015-10-04,00-0029738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.1
4.0,2015,1225,E.Manning,QB,NYG,a,BUF,19.28,7800.0,2015100407,2015-10-04,00-0022803,35,20,212,3,1,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,-6,0,1,QB,17.04
10.0,2015,5182,R.Matthews,WR,MIA,a,PHI,12.2,6000.0,2015111505,2015-11-15,00-0029580,0,0,0,0,0,0,0,1,4,0,4,0,0,0,5,93,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.4
11.0,2015,1465,J.Winston,QB,TB,a,PHI,29.84,6800.0,2015112204,2015-11-22,00-0031503,29,19,246,5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,16.74
2.0,2015,2754,R.Mathews,RB,PHI,h,DAL,0.0,5700.0,2015092012,2015-09-20,00-0027864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,10.0
15.0,2015,1438,J.Manziel,QB,CLE,a,SEA,11.14,6200.0,2015122008,2015-12-20,00-0031409,32,19,161,1,1,0,0,2,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.12
6.0,2015,2793,M.Ingram,RB,NO,h,ATL,19.1,7800.0,2015101500,2015-10-15,00-0027966,0,0,0,0,0,0,0,20,46,2,11,2,0,0,3,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.0
16.0,2015,5130,D.Harris,WR,NYG,a,MIN,1.1,5100.0,2015122706,2015-12-27,00-0028114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,2,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,WR,4.4
1.0,2015,4437,J.Cook,TE,STL,h,SEA,11.0,5200.0,2015091301,2015-09-13,00-0027061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.9
15.0,2015,4401,G.Barnidge,TE,CLE,a,SEA,10.4,6400.0,2015122008,2015-12-20,00-0026281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.3
2.0,2015,6098,S.Gostkowski,PK,NE,a,BUF,19.0,5200.0,2015092001,2015-09-20,00-0024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50,12,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,5.0
15.0,2015,1344,S.Bradford,QB,PHI,h,ARI,18.84,6300.0,2015122001,2015-12-20,00-0027854,41,28,361,2,2,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,15.74
4.0,2015,3809,M.Wallace,WR,MIN,a,DEN,18.3,5400.0,2015100411,2015-10-04,00-0026901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.0
11.0,2015,5341,A.Hurns,WR,JAC,h,TEN,3.4,7500.0,2015111900,2015-11-19,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.0
16.0,2015,6229,C.Catanzaro,PK,ARI,h,GB,8.0,4900.0,2015122710,2015-12-27,00-0030896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,3,5,0,5,0,5,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
14.0,2015,6237,A.Franks,PK,MIA,h,NYG,6.0,4500.0,2015121400,2015-12-14,00-0031718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,5.0
3.0,2015,1301,M.Ryan,QB,ATL,a,DAL,23.1,8300.0,2015092700,2015-09-27,00-0026143,36,24,285,2,0,1,1,2,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,18.14
11.0,2015,2928,J.Hill,RB,CIN,a,ARI,16.5,6500.0,2015112209,2015-11-22,00-0031301,0,0,0,0,0,0,0,13,45,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.3
2.0,2015,1410,R.Tannehill,QB,MIA,a,JAC,24.06,8000.0,2015092011,2015-09-20,00-0029701,44,30,359,2,0,0,0,3,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,18.2
14.0,2015,4578,L.Willson,TE,SEA,a,BAL,1.3,4800.0,2015121313,2015-12-13,00-0030089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.0
7.0,2015,4636,C.Gillmore,TE,BAL,a,ARI,7.8,5000.0,2015102600,2015-10-26,00-0030992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.5
4.0,2015,1231,P.Rivers,QB,SD,h,CLE,26.22,7400.0,2015100408,2015-10-04,00-0022942,38,23,358,3,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.68
1.0,2015,5335,J.Landry,WR,MIA,a,WAS,16.7,6900.0,2015091303,2015-09-13,00-0031382,0,0,0,0,0,0,0,1,14,0,14,0,0,0,8,53,0,20,0,0,0,0,0,0,0,0,2,37,1,69,69,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.5
2.0,2015,5206,D.Hopkins,WR,HOU,a,CAR,7.8,8100.0,2015092000,2015-09-20,00-0030564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.5
2.0,2015,3902,E.Decker,WR,NYJ,a,IND,19.7,6000.0,2015092100,2015-09-21,00-0027690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.5
10.0,2015,4650,M.Williams,TE,BAL,h,JAC,12.0,4600.0,2015111506,2015-11-15,00-0031558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.1
2.0,2015,1263,J.Cutler,QB,CHI,h,ARI,10.2,7200.0,2015092006,2015-09-20,00-0024226,9,8,120,1,1,0,0,3,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,17.38
3.0,2015,3809,M.Wallace,WR,MIN,h,SD,6.4,5800.0,2015092704,2015-09-27,00-0026901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.6
